gene,selection_prob,mean_abs_coef_when_selected
LOC111115811,0.0,0.0
LOC111116128,0.0,0.0
LOC111103584,0.0,0.0
LOC111119981,0.0,0.0
LOC111134436,0.0,0.0
LOC111118088,0.0,0.0
LOC111126069,0.0,0.0
LOC111104426,0.0,0.0
LOC111104398,0.0,0.0
LOC111126043,0.0,0.0
LOC111110851,0.0,0.0
LOC111128425,0.0,0.0
LOC111128597,0.0,0.0
LOC111130692,0.0,0.0
LOC111104496,0.0,0.0
LOC111119207,0.0,0.0
LOC111105882,0.0,0.0
LOC111114391,0.0,0.0
LOC111110905,0.0,0.0
LOC111110276,0.0,0.0
LOC111122255,0.0,0.0
LOC111127724,0.0,0.0
LOC111104342,0.0,0.0
LOC111135488,0.0,0.0
LOC111099579,0.0,0.0
LOC111134133,0.0,0.0
LOC111104369,0.0,0.0
LOC111107843,0.0,0.0
LOC111119286,0.0,0.0
LOC111121260,0.0,0.0
LOC111099861,0.0,0.0
LOC111128405,0.0,0.0
LOC111135984,0.0,0.0
LOC111108446,0.0,0.0
LOC111103401,0.0,0.0
LOC111100572,0.0,0.0
LOC111112435,0.0,0.0
LOC111104422,0.0,0.0
LOC111119418,0.0,0.0
LOC111114549,0.0,0.0
LOC111106049,0.0,0.0
LOC111108181,0.0,0.0
LOC111104529,0.0,0.0
LOC111127083,0.0,0.0
LOC111103143,0.0,0.0
LOC111114869,0.0,0.0
LOC111107931,0.0,0.0
LOC111128059,0.0,0.0
LOC111103695,0.0,0.0
LOC111130398,0.0,0.0
LOC111106917,0.0,0.0
LOC111112822,0.0,0.0
LOC111108670,0.0,0.0
LOC111104230,0.0,0.0
LOC111125892,0.0,0.0
LOC111121724,0.0,0.0
LOC111124013,0.0,0.0
LOC111104738,0.0,0.0
LOC111119084,0.0,0.0
LOC111113260,0.0,0.0
LOC111137044,0.0,0.0
LOC111106572,0.0,0.0
LOC111127384,0.0,0.0
LOC111136951,0.0,0.0
LOC111105742,0.0,0.0
LOC111137817,0.0,0.0
LOC111117358,0.0,0.0
LOC111111333,0.0,0.0
LOC111130049,0.0,0.0
LOC111111495,0.0,0.0
LOC111135334,0.0,0.0
LOC111101621,0.0,0.0
LOC111128026,0.0,0.0
LOC111109604,0.0,0.0
LOC111134064,0.0,0.0
LOC111110486,0.0,0.0
LOC111109596,0.0,0.0
LOC111132752,0.0,0.0
LOC111134457,0.0,0.0
LOC111114987,0.0,0.0
LOC111112887,0.0,0.0
LOC111128804,0.0,0.0
LOC111130546,0.0,0.0
LOC111110132,0.0,0.0
LOC111133286,0.0,0.0
LOC111101204,0.0,0.0
LOC111104561,0.0,0.0
LOC111107404,0.0,0.0
LOC111121807,0.0,0.0
LOC111128433,0.0,0.0
LOC111106114,0.0,0.0
LOC111112213,0.0,0.0
LOC111133733,0.0,0.0
LOC111111255,0.0,0.0
LOC111124324,0.0,0.0
LOC111135385,0.0,0.0
LOC111137752,0.0,0.0
LOC111103262,0.0,0.0
LOC111112884,0.0,0.0
LOC111130899,0.0,0.0
LOC111104455,0.0,0.0
LOC111123166,0.0,0.0
LOC111134695,0.0,0.0
LOC111122282,0.0,0.0
LOC111121090,0.0,0.0
LOC111136895,0.0,0.0
LOC111127143,0.0,0.0
LOC111130232,0.0,0.0
LOC111109495,0.0,0.0
LOC111124754,0.0,0.0
LOC111132497,0.0,0.0
LOC111129580,0.0,0.0
LOC111135153,0.0,0.0
LOC111116707,0.0,0.0
LOC111119866,0.0,0.0
LOC111108672,0.0,0.0
LOC111118888,0.0,0.0
LOC111135022,0.0,0.0
LOC111129095,0.0,0.0
LOC111130531,0.0,0.0
LOC111135201,0.0,0.0
LOC111120114,0.0,0.0
LOC111116907,0.0,0.0
LOC111131381,0.0,0.0
LOC111115353,0.0,0.0
LOC111116868,0.0,0.0
LOC111108709,0.0,0.0
LOC111129444,0.0,0.0
LOC111135530,0.0,0.0
LOC111101614,0.0,0.0
LOC111119857,0.0,0.0
LOC111127022,0.0,0.0
LOC111126856,0.0,0.0
LOC111103804,0.0,0.0
LOC111108816,0.0,0.0
LOC111107806,0.0,0.0
LOC111114943,0.0,0.0
LOC111102902,0.0,0.0
LOC111108428,0.0,0.0
LOC111101501,0.0,0.0
LOC111130115,0.0,0.0
LOC111108410,0.0,0.0
LOC111134921,0.0,0.0
LOC111112922,0.0,0.0
LOC111120666,0.0,0.0
LOC111132244,0.0,0.0
LOC111120559,0.0,0.0
LOC111104925,0.0,0.0
LOC111129969,0.0,0.0
LOC111137788,0.0,0.0
LOC111133836,0.0,0.0
LOC111124140,0.0,0.0
LOC111103166,0.0,0.0
LOC111112085,0.0,0.0
LOC111118569,0.0,0.0
LOC111130162,0.0,0.0
LOC111123472,0.0,0.0
LOC111100880,0.0,0.0
LOC111104493,0.0,0.0
LOC111137471,0.0,0.0
LOC111126031,0.0,0.0
LOC111117703,0.0,0.0
LOC111119395,0.0,0.0
LOC111099055,0.0,0.0
LOC111124468,0.0,0.0
LOC111132847,0.0,0.0
LOC111124796,0.0,0.0
LOC111110532,0.0,0.0
LOC111101613,0.0,0.0
LOC111111494,0.0,0.0
LOC111125925,0.0,0.0
LOC111103221,0.0,0.0
LOC111113224,0.0,0.0
LOC111104437,0.0,0.0
LOC111124939,0.0,0.0
LOC111106632,0.0,0.0
LOC111114089,0.0,0.0
LOC111113640,0.0,0.0
LOC111100269,0.0,0.0
LOC111125669,0.0,0.0
LOC111104474,0.0,0.0
LOC111122549,0.0,0.0
LOC111127727,0.0,0.0
LOC111112682,0.0,0.0
LOC111115966,0.0,0.0
LOC111124263,0.0,0.0
LOC111115321,0.0,0.0
LOC111099745,0.0,0.0
LOC111104102,0.0,0.0
LOC111138056,0.0,0.0
LOC111133875,0.0,0.0
LOC111117152,0.0,0.0
LOC111121076,0.0,0.0
LOC111108419,0.0,0.0
LOC111114849,0.0,0.0
LOC111135250,0.0,0.0
LOC111129018,0.0,0.0
LOC111111392,0.0,0.0
LOC111111013,0.0,0.0
LOC111105328,0.0,0.0
LOC111119720,0.0,0.0
LOC111109649,0.0,0.0
LOC111105724,0.0,0.0
LOC111132592,0.0,0.0
LOC111112746,0.0,0.0
LOC111126639,0.0,0.0
LOC111120090,0.0,0.0
LOC111130075,0.0,0.0
LOC111106990,0.0,0.0
LOC111108639,0.0,0.0
LOC111114605,0.0,0.0
LOC111134076,0.0,0.0
LOC111114857,0.0,0.0
LOC111104208,0.0,0.0
LOC111126480,0.0,0.0
LOC111104067,0.0,0.0
LOC111117129,0.0,0.0
LOC111135911,0.0,0.0
LOC111100725,0.0,0.0
LOC111106349,0.0,0.0
LOC111115212,0.0,0.0
LOC111110271,0.0,0.0
LOC111101678,0.0,0.0
LOC111101509,0.0,0.0
LOC111111121,0.0,0.0
LOC111121867,0.0,0.0
LOC111100265,0.0,0.0
LOC111135166,0.0,0.0
LOC111108277,0.0,0.0
LOC111116677,0.0,0.0
LOC111111536,0.0,0.0
LOC111136715,0.0,0.0
LOC111135554,0.0,0.0
LOC111116149,0.0,0.0
LOC111104125,0.0,0.0
LOC111120906,0.0,0.0
LOC111115157,0.0,0.0
LOC111128640,0.0,0.0
LOC111105372,0.0,0.0
LOC111116104,0.0,0.0
LOC111133994,0.0,0.0
LOC111137682,0.0,0.0
LOC111123132,0.0,0.0
LOC111109703,0.0,0.0
LOC111104774,0.0,0.0
LOC111111132,0.0,0.0
LOC111123097,0.0,0.0
LOC111133940,0.0,0.0
LOC111111816,0.0,0.0
LOC111128269,0.0,0.0
LOC111107289,0.0,0.0
LOC111108504,0.0,0.0
LOC111105073,0.0,0.0
LOC111118432,0.0,0.0
LOC111121655,0.0,0.0
LOC111110708,0.0,0.0
LOC111135134,0.0,0.0
LOC111133907,0.0,0.0
LOC111135267,0.0,0.0
LOC111103151,0.0,0.0
LOC111119789,0.0,0.0
LOC111101134,0.0,0.0
LOC111118270,0.0,0.0
LOC111102539,0.0,0.0
LOC111114052,0.0,0.0
LOC111106104,0.0,0.0
LOC111104857,0.0,0.0
LOC111137111,0.0,0.0
LOC111132500,0.0,0.0
LOC111113706,0.0,0.0
LOC111131061,0.0,0.0
LOC111114442,0.0,0.0
LOC111117305,0.0,0.0
LOC111122045,0.0,0.0
LOC111110311,0.0,0.0
LOC111101297,0.0,0.0
LOC111132128,0.0,0.0
LOC111111542,0.0,0.0
LOC111125561,0.0,0.0
LOC111107865,0.0,0.0
LOC111138418,0.0,0.0
LOC111111234,0.0,0.0
LOC111108346,0.0,0.0
LOC111123736,0.0,0.0
LOC111099777,0.0,0.0
LOC111123730,0.0,0.0
LOC111120861,0.0,0.0
LOC111114951,0.0,0.0
LOC111135076,0.0,0.0
LOC111136485,0.0,0.0
LOC111123245,0.0,0.0
LOC111125414,0.0,0.0
LOC111106424,0.0,0.0
LOC111121052,0.0,0.0
LOC111126110,0.0,0.0
LOC111102750,0.0,0.0
LOC111116082,0.0,0.0
LOC111104307,0.0,0.0
LOC111133231,0.0,0.0
LOC111130762,0.0,0.0
LOC111136270,0.0,0.0
LOC111101706,0.0,0.0
LOC111109470,0.0,0.0
LOC111116983,0.0,0.0
LOC111105561,0.0,0.0
LOC111103427,0.0,0.0
LOC111102738,0.0,0.0
LOC111111992,0.0,0.0
LOC111126765,0.0,0.0
LOC111114844,0.0,0.0
LOC111121354,0.0,0.0
LOC111104760,0.0,0.0
LOC111110476,0.0,0.0
LOC111122682,0.0,0.0
LOC111106181,0.0,0.0
LOC111119385,0.0,0.0
LOC111114541,0.0,0.0
LOC111131852,0.0,0.0
LOC111118066,0.0,0.0
LOC111125266,0.0,0.0
LOC111113935,0.0,0.0
LOC111135437,0.0,0.0
LOC111110616,0.0,0.0
LOC111138449,0.0,0.0
LOC111101725,0.0,0.0
LOC111102259,0.0,0.0
LOC111112398,0.0,0.0
LOC111112985,0.0,0.0
LOC111136914,0.0,0.0
LOC111123581,0.0,0.0
LOC111107977,0.0,0.0
LOC111127029,0.0,0.0
LOC111119454,0.0,0.0
LOC111115864,0.0,0.0
LOC111134915,0.0,0.0
LOC111128959,0.0,0.0
LOC111099910,0.0,0.0
LOC111135050,0.0,0.0
LOC111099596,0.0,0.0
LOC111115468,0.0,0.0
LOC111103514,0.0,0.0
LOC111118449,0.0,0.0
LOC111128440,0.0,0.0
LOC111116041,0.0,0.0
LOC111106317,0.0,0.0
LOC111129237,0.0,0.0
LOC111099572,0.0,0.0
LOC111115747,0.0,0.0
LOC111126080,0.0,0.0
LOC111113352,0.0,0.0
LOC111135051,0.0,0.0
LOC111114492,0.0,0.0
LOC111137926,0.0,0.0
LOC111117205,0.0,0.0
LOC111134620,0.0,0.0
LOC111106304,0.0,0.0
LOC111121968,0.0,0.0
LOC111103991,0.0,0.0
LOC111121400,0.0,0.0
LOC111132159,0.0,0.0
LOC111128566,0.0,0.0
LOC111099654,0.0,0.0
LOC111103208,0.0,0.0
LOC111120928,0.0,0.0
LOC111113206,0.0,0.0
LOC111124979,0.0,0.0
LOC111118498,0.0,0.0
LOC111117103,0.0,0.0
LOC111110832,0.0,0.0
LOC111117321,0.0,0.0
LOC111104628,0.0,0.0
LOC111106091,0.0,0.0
LOC111107566,0.0,0.0
LOC111123664,0.0,0.0
LOC111115119,0.0,0.0
LOC111110191,0.0,0.0
LOC111107094,0.0,0.0
LOC111134109,0.0,0.0
LOC111108638,0.0,0.0
LOC111103284,0.0,0.0
LOC111101471,0.0,0.0
LOC111117062,0.0,0.0
LOC111104010,0.0,0.0
LOC111137167,0.0,0.0
LOC111108402,0.0,0.0
LOC111123558,0.0,0.0
LOC111130078,0.0,0.0
LOC111102745,0.0,0.0
LOC111113274,0.0,0.0
LOC111125102,0.0,0.0
LOC111107049,0.0,0.0
LOC111099228,0.0,0.0
LOC111114739,0.0,0.0
LOC111107066,0.0,0.0
LOC111116817,0.0,0.0
LOC111119099,0.0,0.0
LOC111130015,0.0,0.0
LOC111106605,0.0,0.0
LOC111124599,0.0,0.0
LOC111136023,0.0,0.0
LOC111108441,0.0,0.0
LOC111115974,0.0,0.0
LOC111127356,0.0,0.0
LOC111101239,0.0,0.0
LOC111112934,0.0,0.0
LOC111115983,0.0,0.0
LOC111117292,0.0,0.0
LOC111121603,0.0,0.0
LOC111107760,0.0,0.0
LOC111112891,0.0,0.0
LOC111109740,0.0,0.0
LOC111107747,0.0,0.0
LOC111126093,0.0,0.0
LOC111129945,0.0,0.0
LOC111112212,0.0,0.0
LOC111134480,0.0,0.0
LOC111102757,0.0,0.0
LOC111119604,0.0,0.0
LOC111102840,0.0,0.0
LOC111123462,0.0,0.0
LOC111127411,0.0,0.0
LOC111106212,0.0,0.0
LOC111122074,0.0,0.0
LOC111131160,0.0,0.0
LOC111113809,0.0,0.0
LOC111132993,0.0,0.0
LOC111122250,0.0,0.0
LOC111112017,0.0,0.0
LOC111133264,0.0,0.0
LOC111137478,0.0,0.0
LOC111101539,0.0,0.0
LOC111120042,0.0,0.0
LOC111117299,0.0,0.0
LOC111105441,0.0,0.0
LOC111110153,0.0,0.0
LOC111137540,0.0,0.0
LOC111110142,0.0,0.0
LOC111107542,0.0,0.0
LOC111125295,0.0,0.0
LOC111103676,0.0,0.0
LOC111109655,0.0,0.0
LOC111104682,0.0,0.0
LOC111119758,0.0,0.0
LOC111120656,0.0,0.0
LOC111109608,0.0,0.0
LOC111125898,0.0,0.0
LOC111110437,0.0,0.0
LOC111124786,0.0,0.0
LOC111136160,0.0,0.0
LOC111114900,0.0,0.0
LOC111136261,0.0,0.0
LOC111121243,0.0,0.0
LOC111107300,0.0,0.0
LOC111104419,0.0,0.0
LOC111100606,0.0,0.0
LOC111099202,0.0,0.0
LOC111127271,0.0,0.0
LOC111131631,0.0,0.0
LOC111129028,0.0,0.0
LOC111134740,0.0,0.0
LOC111101990,0.0,0.0
LOC111103498,0.0,0.0
LOC111132667,0.0,0.0
LOC111135918,0.0,0.0
LOC111100331,0.0,0.0
LOC111137898,0.0,0.0
LOC111120995,0.0,0.0
LOC111123947,0.0,0.0
LOC111104002,0.0,0.0
LOC111103366,0.0,0.0
LOC111111997,0.0,0.0
LOC111133248,0.0,0.0
LOC111106252,0.0,0.0
LOC111113413,0.0,0.0
LOC111101879,0.0,0.0
LOC111116857,0.0,0.0
LOC111108165,0.0,0.0
LOC111101412,0.0,0.0
LOC111134514,0.0,0.0
LOC111125173,0.0,0.0
LOC111114909,0.0,0.0
LOC111131345,0.0,0.0
LOC111100095,0.0,0.0
LOC111112214,0.0,0.0
LOC111119950,0.0,0.0
LOC111116046,0.0,0.0
LOC111130853,0.0,0.0
LOC111102463,0.0,0.0
LOC111118843,0.0,0.0
LOC111123969,0.0,0.0
LOC111102360,0.0,0.0
LOC111117494,0.0,0.0
LOC111136722,0.0,0.0
LOC111110033,0.0,0.0
LOC111113773,0.0,0.0
LOC111127195,0.0,0.0
LOC111121274,0.0,0.0
LOC111112917,0.0,0.0
LOC111122420,0.0,0.0
LOC111122230,0.0,0.0
LOC111110674,0.0,0.0
LOC111124504,0.0,0.0
LOC111135937,0.0,0.0
LOC111130269,0.0,0.0
LOC111118340,0.0,0.0
LOC111112685,0.0,0.0
LOC111116796,0.0,0.0
LOC111116778,0.0,0.0
LOC111136522,0.0,0.0
LOC111118721,0.0,0.0
LOC111104401,0.0,0.0
LOC111103900,0.0,0.0
LOC111110733,0.0,0.0
LOC111120917,0.0,0.0
LOC111133215,0.0,0.0
LOC111103265,0.0,0.0
LOC111127452,0.0,0.0
LOC111106868,0.0,0.0
LOC111109277,0.0,0.0
LOC111110871,0.0,0.0
LOC111126586,0.0,0.0
LOC111104391,0.0,0.0
LOC111133963,0.0,0.0
LOC111111742,0.0,0.0
LOC111103848,0.0,0.0
LOC111113291,0.0,0.0
LOC111135973,0.0,0.0
LOC111123380,0.0,0.0
LOC111118394,0.0,0.0
LOC111109439,0.0,0.0
LOC111115763,0.0,0.0
LOC111113751,0.0,0.0
LOC111121963,0.0,0.0
LOC111128253,0.0,0.0
LOC111135259,0.0,0.0
LOC111106882,0.0,0.0
LOC111132978,0.0,0.0
LOC111122306,0.0,0.0
LOC111123599,0.0,0.0
LOC111115840,0.0,0.0
LOC111110148,0.0,0.0
LOC111107370,0.0,0.0
LOC111137841,0.0,0.0
LOC111114897,0.0,0.0
LOC111111075,0.0,0.0
LOC111100544,0.0,0.0
LOC111133490,0.0,0.0
LOC111128933,0.0,0.0
LOC111130021,0.0,0.0
LOC111132438,0.0,0.0
LOC111108494,0.0,0.0
LOC111102526,0.0,0.0
LOC111132219,0.0,0.0
LOC111123788,0.0,0.0
LOC111111448,0.0,0.0
LOC111134489,0.0,0.0
LOC111118553,0.0,0.0
LOC111138153,0.0,0.0
LOC111126440,0.0,0.0
LOC111107981,0.0,0.0
LOC111126813,0.0,0.0
LOC111115978,0.0,0.0
LOC111133106,0.0,0.0
LOC111127898,0.0,0.0
LOC111125881,0.0,0.0
LOC111135790,0.0,0.0
LOC111117357,0.0,0.0
LOC111121918,0.0,0.0
LOC111133218,0.0,0.0
LOC111104252,0.0,0.0
LOC111128013,0.0,0.0
LOC111135603,0.0,0.0
LOC111137832,0.0,0.0
LOC111106520,0.0,0.0
LOC111125259,0.0,0.0
LOC111099765,0.0,0.0
LOC111114468,0.0,0.0
LOC111110059,0.0,0.0
LOC111104404,0.0,0.0
LOC111117311,0.0,0.0
LOC111124927,0.0,0.0
LOC111124011,0.0,0.0
LOC111126363,0.0,0.0
LOC111120035,0.0,0.0
LOC111119384,0.0,0.0
LOC111122185,0.0,0.0
LOC111137474,0.0,0.0
LOC111118852,0.0,0.0
LOC111117165,0.0,0.0
LOC111122270,0.0,0.0
LOC111134493,0.0,0.0
LOC111107834,0.0,0.0
LOC111099962,0.0,0.0
LOC111117432,0.0,0.0
LOC111110123,0.0,0.0
LOC111129337,0.0,0.0
LOC111131045,0.0,0.0
LOC111103148,0.0,0.0
LOC111119760,0.0,0.0
LOC111132399,0.0,0.0
LOC111116829,0.0,0.0
LOC111121280,0.0,0.0
LOC111112571,0.0,0.0
LOC111134215,0.0,0.0
LOC111113917,0.0,0.0
LOC111113678,0.0,0.0
LOC111100728,0.0,0.0
LOC111115741,0.0,0.0
LOC111123348,0.0,0.0
LOC111133092,0.0,0.0
LOC111117652,0.0,0.0
LOC111124464,0.0,0.0
LOC111128289,0.0,0.0
LOC111108193,0.0,0.0
LOC111138213,0.0,0.0
LOC111100557,0.0,0.0
LOC111130939,0.0,0.0
LOC111129293,0.0,0.0
LOC111135019,0.0,0.0
LOC111106254,0.0,0.0
LOC111104430,0.0,0.0
LOC111134958,0.0,0.0
LOC111126018,0.0,0.0
LOC111130081,0.0,0.0
LOC111109993,0.0,0.0
LOC111122385,0.0,0.0
LOC111135866,0.0,0.0
LOC111119992,0.0,0.0
LOC111115372,0.0,0.0
LOC111128752,0.0,0.0
LOC111136032,0.0,0.0
LOC111120589,0.0,0.0
LOC111120569,0.0,0.0
LOC111126233,0.0,0.0
LOC111114603,0.0,0.0
LOC111121020,0.0,0.0
LOC111132653,0.0,0.0
LOC111130878,0.0,0.0
LOC111137302,0.0,0.0
LOC111107807,0.0,0.0
LOC111105912,0.0,0.0
LOC111117356,0.0,0.0
LOC111099902,0.0,0.0
LOC111112003,0.0,0.0
LOC111106208,0.0,0.0
LOC111115301,0.0,0.0
LOC111107445,0.0,0.0
LOC111105744,0.0,0.0
LOC111116135,0.0,0.0
LOC111119809,0.0,0.0
LOC111136172,0.0,0.0
LOC111103055,0.0,0.0
LOC111104735,0.0,0.0
LOC111103155,0.0,0.0
LOC111114482,0.0,0.0
LOC111099657,0.0,0.0
LOC111136359,0.0,0.0
LOC111114646,0.0,0.0
LOC111107301,0.0,0.0
LOC111099087,0.0,0.0
LOC111118100,0.0,0.0
LOC111133545,0.0,0.0
LOC111112363,0.0,0.0
LOC111131139,0.0,0.0
LOC111104689,0.0,0.0
LOC111127302,0.0,0.0
LOC111119406,0.0,0.0
LOC111126408,0.0,0.0
LOC111125190,0.0,0.0
LOC111100837,0.0,0.0
LOC111100924,0.0,0.0
LOC111101126,0.0,0.0
LOC111135868,0.0,0.0
LOC111119079,0.0,0.0
LOC111112177,0.0,0.0
LOC111117447,0.0,0.0
LOC111128873,0.0,0.0
LOC111126662,0.0,0.0
LOC111133765,0.0,0.0
LOC111125291,0.0,0.0
LOC111115472,0.0,0.0
LOC111131788,0.0,0.0
LOC111129352,0.0,0.0
LOC111124258,0.0,0.0
LOC111118293,0.0,0.0
LOC111104779,0.0,0.0
LOC111124025,0.0,0.0
LOC111123361,0.0,0.0
LOC111135419,0.0,0.0
LOC111132621,0.0,0.0
LOC111104786,0.0,0.0
LOC111119402,0.0,0.0
LOC111108188,0.0,0.0
LOC111115520,0.0,0.0
LOC111134643,0.0,0.0
LOC111128118,0.0,0.0
LOC111120592,0.0,0.0
LOC111122893,0.0,0.0
LOC111108608,0.0,0.0
LOC111119015,0.0,0.0
LOC111120944,0.0,0.0
LOC111104849,0.0,0.0
LOC111135496,0.0,0.0
LOC111137537,0.0,0.0
LOC111109079,0.0,0.0
LOC111111632,0.0,0.0
LOC111134482,0.0,0.0
LOC111114644,0.0,0.0
LOC111118645,0.0,0.0
LOC111101815,0.0,0.0
LOC111130594,0.0,0.0
LOC111137077,0.0,0.0
LOC111100485,0.0,0.0
LOC111134795,0.0,0.0
LOC111108280,0.0,0.0
LOC111116874,0.0,0.0
LOC111106675,0.0,0.0
LOC111102801,0.0,0.0
LOC111117459,0.0,0.0
LOC111114530,0.0,0.0
LOC111134594,0.0,0.0
LOC111113409,0.0,0.0
LOC111123554,0.0,0.0
LOC111111127,0.0,0.0
LOC111102524,0.0,0.0
LOC111133872,0.0,0.0
LOC111121765,0.0,0.0
LOC111131541,0.0,0.0
LOC111133506,0.0,0.0
LOC111109629,0.0,0.0
LOC111133275,0.0,0.0
LOC111106318,0.0,0.0
LOC111100783,0.0,0.0
LOC111128375,0.0,0.0
LOC111133669,0.0,0.0
LOC111106732,0.0,0.0
LOC111101801,0.0,0.0
LOC111129864,0.0,0.0
LOC111124918,0.0,0.0
LOC111133179,0.0,0.0
LOC111119896,0.0,0.0
LOC111130642,0.0,0.0
LOC111122979,0.0,0.0
LOC111100869,0.0,0.0
LOC111133510,0.0,0.0
LOC111133621,0.0,0.0
LOC111106900,0.0,0.0
LOC111125033,0.0,0.0
LOC111115635,0.0,0.0
LOC111118331,0.0,0.0
LOC111131595,0.0,0.0
LOC111130070,0.0,0.0
LOC111129023,0.0,0.0
LOC111123403,0.0,0.0
LOC111135994,0.0,0.0
LOC111101230,0.0,0.0
LOC111107656,0.0,0.0
LOC111108096,0.0,0.0
LOC111126082,0.0,0.0
LOC111129061,0.0,0.0
LOC111115260,0.0,0.0
LOC111116862,0.0,0.0
LOC111099812,0.0,0.0
LOC111123021,0.0,0.0
LOC111104083,0.0,0.0
LOC111118796,0.0,0.0
LOC111118335,0.0,0.0
LOC111101694,0.0,0.0
LOC111116840,0.0,0.0
LOC111101752,0.0,0.0
LOC111102805,0.0,0.0
LOC111104375,0.0,0.0
LOC111130419,0.0,0.0
LOC111124320,0.0,0.0
LOC111106999,0.0,0.0
LOC111116952,0.0,0.0
LOC111101926,0.0,0.0
LOC111121538,0.0,0.0
LOC111101288,0.0,0.0
LOC111105467,0.0,0.0
LOC111107260,0.0,0.0
LOC111110861,0.0,0.0
LOC111110509,0.0,0.0
LOC111105390,0.0,0.0
LOC111100631,0.0,0.0
LOC111119502,0.0,0.0
LOC111133631,0.0,0.0
LOC111100388,0.0,0.0
LOC111099036,0.0,0.0
LOC111118014,0.0,0.0
LOC111103106,0.0,0.0
LOC111125268,0.0,0.0
LOC111136583,0.0,0.0
LOC111111023,0.0,0.0
LOC111112713,0.0,0.0
LOC111120862,0.0,0.0
LOC111127079,0.0,0.0
LOC111103180,0.0,0.0
LOC111136663,0.0,0.0
LOC111117345,0.0,0.0
LOC111126255,0.0,0.0
LOC111112401,0.0,0.0
LOC111123104,0.0,0.0
LOC111099702,0.0,0.0
LOC111106444,0.0,0.0
LOC111123175,0.0,0.0
LOC111109674,0.0,0.0
LOC111113537,0.0,0.0
LOC111127061,0.0,0.0
LOC111130478,0.0,0.0
LOC111099656,0.0,0.0
LOC111099153,0.0,0.0
LOC111103399,0.0,0.0
LOC111133918,0.0,0.0
LOC111136771,0.0,0.0
LOC111103761,0.0,0.0
LOC111134116,0.0,0.0
LOC111105630,0.0,0.0
LOC111100721,0.0,0.0
LOC111109942,0.0,0.0
LOC111104626,0.0,0.0
LOC111103018,0.0,0.0
LOC111121878,0.0,0.0
LOC111137879,0.0,0.0
LOC111135272,0.0,0.0
LOC111122441,0.0,0.0
LOC111127802,0.0,0.0
LOC111115463,0.0,0.0
LOC111119949,0.0,0.0
LOC111110473,0.0,0.0
LOC111118311,0.0,0.0
LOC111099992,0.0,0.0
LOC111112625,0.0,0.0
LOC111122540,0.0,0.0
LOC111109023,0.0,0.0
LOC111119975,0.0,0.0
LOC111105341,0.0,0.0
LOC111113278,0.0,0.0
LOC111105051,0.0,0.0
LOC111130723,0.0,0.0
LOC111099214,0.0,0.0
LOC111111875,0.0,0.0
LOC111131692,0.0,0.0
LOC111137995,0.0,0.0
LOC111111086,0.0,0.0
LOC111126541,0.0,0.0
LOC111125169,0.0,0.0
LOC111104115,0.0,0.0
LOC111107249,0.0,0.0
LOC111126238,0.0,0.0
LOC111129380,0.0,0.0
LOC111113067,0.0,0.0
LOC111131716,0.0,0.0
LOC111125035,0.0,0.0
LOC111111540,0.0,0.0
LOC111110381,0.0,0.0
LOC111127878,0.0,0.0
LOC111114348,0.0,0.0
LOC111136080,0.0,0.0
LOC111109656,0.0,0.0
LOC111123246,0.0,0.0
LOC111126295,0.0,0.0
LOC111112110,0.0,0.0
LOC111131127,0.0,0.0
LOC111123779,0.0,0.0
LOC111113262,0.0,0.0
LOC111114848,0.0,0.0
LOC111129384,0.0,0.0
LOC111127260,0.0,0.0
LOC111099414,0.0,0.0
LOC111118165,0.0,0.0
LOC111137276,0.0,0.0
LOC111113170,0.0,0.0
LOC111137935,0.0,0.0
LOC111122541,0.0,0.0
LOC111102235,0.0,0.0
LOC111101070,0.0,0.0
LOC111106004,0.0,0.0
LOC111133846,0.0,0.0
LOC111135884,0.0,0.0
LOC111112372,0.0,0.0
LOC111130459,0.0,0.0
LOC111101418,0.0,0.0
LOC111126605,0.0,0.0
LOC111107840,0.0,0.0
LOC111101156,0.0,0.0
LOC111101830,0.0,0.0
LOC111117689,0.0,0.0
LOC111129490,0.0,0.0
LOC111127493,0.0,0.0
LOC111136288,0.0,0.0
LOC111127594,0.0,0.0
LOC111119119,0.0,0.0
LOC111101163,0.0,0.0
LOC111109598,0.0,0.0
LOC111108699,0.0,0.0
LOC111111817,0.0,0.0
LOC111109987,0.0,0.0
LOC111126364,0.0,0.0
LOC111119997,0.0,0.0
LOC111120048,0.0,0.0
LOC111115032,0.0,0.0
LOC111109163,0.0,0.0
LOC111111184,0.0,0.0
LOC111117483,0.0,0.0
LOC111116632,0.0,0.0
LOC111129428,0.0,0.0
LOC111136234,0.0,0.0
LOC111138251,0.0,0.0
LOC111105501,0.0,0.0
LOC111114756,0.0,0.0
LOC111123216,0.0,0.0
LOC111109803,0.0,0.0
LOC111133420,0.0,0.0
LOC111124120,0.0,0.0
LOC111100931,0.0,0.0
LOC111131836,0.0,0.0
LOC111108661,0.0,0.0
LOC111112666,0.0,0.0
LOC111118778,0.0,0.0
LOC111136393,0.0,0.0
LOC111135714,0.0,0.0
LOC111110682,0.0,0.0
LOC111137160,0.0,0.0
LOC111136617,0.0,0.0
LOC111122374,0.0,0.0
LOC111102476,0.0,0.0
LOC111115690,0.0,0.0
LOC111131789,0.0,0.0
LOC111121094,0.0,0.0
LOC111107551,0.0,0.0
