gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111099029	16.13683665	2.746685	0.54123598	5.260522e-09	2.446352e-07
LOC111099030	140.4376395	-0.1935637	0.45793386	0.2651838	0.4897331
LOC111099033	65.54769746	0.03633123	0.20060503	0.7377728	0.8679619
LOC111099034	9.93103285	0.1783179	0.28419216	0.2082303	0.4214297
LOC111099035	51.6636972	0.3353055	0.34055602	0.05706887	0.178302
LOC111099036	61.83578417	0.3776624	0.2263083	0.01044942	0.05251706
LOC111099038	82.31379091	-0.5277134	0.31113972	0.0075412	0.04088465
LOC111099040	576.8953848	0.07504596	0.17800749	0.4512972	0.6707113
LOC111099041	64.87052937	0.4459543	0.36314168	0.02483353	0.09879664
LOC111099043	42.44692489	-0.1092551	0.16486883	0.2501722	0.4726668
LOC111099045	104.15028182	-0.09278586	0.13025707	0.2484833	0.4707329
LOC111099047	235.45252212	0.5629283	0.20026957	0.0005115145	0.004877984
LOC111099050	152.47072107	-0.05682921	0.10146121	0.4003592	0.6284129
LOC111099053	503.96540339	-0.04662723	0.15116354	0.5981094	0.7786129
LOC111099054	5.5236241	-0.09420041	0.32092158	0.5132044	0.7186355
LOC111099055	12.73325898	3.414374	0.8699357	1.3982e-06	3.195798e-05
LOC111099056	28.86848136	1.210465	0.37920992	4.742137e-05	0.0006721627
LOC111099058	95.90353982	-0.04858952	0.12536714	0.530779	0.7318829
LOC111099060	23.21489221	-0.1300403	0.22686215	0.2777153	0.5044556
LOC111099062	93.02561149	0.3790513	0.13844336	0.000589253	0.00548927
LOC111099063	197.46634714	0.01272875	0.08378648	0.8306082	0.9177655
LOC111099064	151.69824592	-0.2628202	0.38465939	0.1336814	0.3172562
LOC111099066	9.29764813	0.9022476	0.65855658	0.006106015	0.03472471
LOC111099067	275.95175413	-0.2199645	0.16218829	0.0319111	0.1185306
LOC111099068	123.01912756	-0.1485376	0.13588244	0.08301395	0.2309295
LOC111099070	6.20683457	2.75792	0.6628042	3.985175e-07	1.094516e-05
LOC111099071	92.57690458	-0.06926976	0.11009994	0.3322654	0.5613075
LOC111099072	16.84482606	0.5233815	0.70372427	0.04419487	0.1481093
LOC111099073	140.7796337	-0.0004407969	0.07690038	0.9937499	0.9975958
LOC111099077	18.00975688	-0.1556783	0.32937129	0.302354	0.5307507
LOC111099079	252.79683435	-0.01550095	0.12258555	0.8390472	0.9219843
LOC111099081	99.76018178	-0.2215563	0.20046061	0.05923696	0.1830184
LOC111099088	454.75632979	-0.02453469	0.21725481	0.8303251	0.9175963
LOC111099090	6184.9608261	-0.1539816	0.21935091	0.1934198	0.4030045
LOC111099092	7.56203782	4.587463	0.87962475	1.506172e-08	6.20134e-07
LOC111099093	172.81738977	0.5783234	0.30351521	0.004313014	0.02658762
LOC111099095	50.67060747	-0.04300049	0.17943055	0.6679291	0.8253588
LOC111099096	8.0466598	0.04301778	0.24928583	0.7304134	0.8636127
LOC111099097	45.21841151	-0.01177416	0.14183085	0.8893605	0.9471258
LOC111099099	33.15164713	-0.551682	0.27327733	0.003533471	0.02272421
LOC111099101	610.74360006	-0.07204407	0.10943686	0.3118467	0.5403044
LOC111099102	128.69604174	-0.002464043	0.10074553	0.9706353	0.9860523
LOC111099103	205.77472091	-0.05553815	0.21452116	0.6250542	0.7961597
LOC111099104	210.17832172	-0.04539945	0.12666458	0.560799	0.753488
LOC111099105	76.44087127	0.1170415	0.17705432	0.2427593	0.4645259
LOC111099106	17.97004507	-0.9395868	0.33540701	0.0002438324	0.002663673
LOC111099108	55.28738159	0.3921451	0.29364133	0.02249697	0.0916885
LOC111099109	496.83440675	0.07944824	0.11249256	0.2744832	0.5006884
LOC111099110	28.08211735	0.6210639	0.33602303	0.004447888	0.02726068
LOC111099111	46.24746031	-0.2398088	0.23579331	0.0698415	0.2052688
LOC111099112	161.96919751	-0.654062	0.19155815	8.244413e-05	0.001072233
LOC111099114	205.89505409	-0.05042156	0.1755684	0.6092008	0.785474
LOC111099115	77.86120309	0.02015246	0.11487663	0.7825046	0.8915665
LOC111099118	34.69784785	1.081733	0.23291311	1.746737e-07	5.398566e-06
LOC111099119	50.06735027	0.3606331	0.40820988	0.06419357	0.1938356
LOC111099120	97.28490209	-0.02853973	0.10560549	0.6794177	0.8321027
LOC111099122	87.18472727	0.02711595	0.21810393	0.8132658	0.9084932
LOC111099123	35.06968433	-0.1106441	0.19722591	0.3052863	0.53369
LOC111099125	64.79493723	-0.02646062	0.13080208	0.7402944	0.8693245
LOC111099127	45.91878934	0.2943621	0.33297221	0.08054334	0.2261174
LOC111099129	43.68708127	-0.1039486	0.30728621	0.4639463	0.6816441
LOC111099131	16.99094855	-0.9846361	0.79328615	0.006487883	0.03636486
LOC111099133	32.80807719	-0.1180578	0.33541194	0.4270085	0.6511539
LOC111099135	138.94950614	-0.002648072	0.13034957	0.9734915	0.9874069
LOC111099137	16.80475734	-0.119112	0.38045437	0.4435533	0.6648315
LOC111099138	45.21249072	0.9898919	0.39869448	0.0004920603	0.004731115
LOC111099139	97.17648018	-0.0410018	0.24749182	0.7414788	0.8697529
LOC111099140	109.062427	0.08566709	0.15465099	0.3420636	0.5715751
LOC111099143	2717.42283076	-0.01474271	0.11975119	0.844364	0.92486
LOC111099145	21.48193515	0.01330153	0.25531378	0.9160912	0.9582943
LOC111099147	92.72991774	0.9417972	0.18631792	3.418492e-08	1.268755e-06
LOC111099149	15.87807535	0.3501267	0.45512243	0.08144788	0.2277945
LOC111099150	96.19800349	-0.06474963	0.15412217	0.4703803	0.6873883
LOC111099151	126.83410809	-0.5090481	0.17360413	0.0003756239	0.003804312
LOC111099152	10.31578254	-0.4493913	0.32684525	0.01802123	0.07822055
LOC111099153	18.89536988	1.024501	0.40076241	0.0003846101	0.003873479
LOC111099155	145.64616324	-0.01065019	0.13229417	0.8947734	0.9494766
LOC111099156	68.90475775	-0.4050884	0.22039265	0.00665461	0.03707682
LOC111099157	201.30845489	-0.01809049	0.15654175	0.8422549	0.9236728
LOC111099158	29.82059339	-0.01593875	0.21643639	0.8890018	0.9470111
LOC111099162	207.01388108	-0.1134229	0.1623797	0.2284602	0.4468334
LOC111099163	12.46925791	0.3814883	0.39436588	0.05098205	0.1635756
LOC111099165	200.92374173	0.1640989	0.1892074	0.1278348	0.308099
LOC111099166	8.94239732	0.2842061	0.35931983	0.1008315	0.2631363
LOC111099167	18.32723615	-0.030157	0.22429901	0.7964297	0.8995638
LOC111099171	127.35584732	-0.7623231	0.21382281	3.979651e-05	0.000579931
LOC111099172	371.37170754	-0.06362006	0.20758834	0.5670963	0.7575574
LOC111099174	53.48029794	-0.2953038	0.19226615	0.01660005	0.07363254
LOC111099175	44.07294477	0.1498905	0.18333242	0.1513492	0.343267
LOC111099176	222.64164215	0.1843406	0.21546058	0.1223074	0.299671
LOC111099178	39.40656147	-2.01957	0.58397327	8.103765e-06	0.0001447455
LOC111099180	74.55736782	0.09647348	0.1864646	0.3504329	0.5804439
LOC111099182	178.56459161	0.1875915	0.19601737	0.09498694	0.2532804
LOC111099183	118.93901999	-0.09179245	0.12605689	0.2432186	0.4650236
LOC111099184	231.83267954	-0.06474094	0.17221553	0.50548	0.7132388
LOC111099185	49.59694338	-0.07016765	0.21395977	0.5366111	0.7366766
LOC111099186	67.92219496	-0.03391369	0.15296172	0.7040776	0.8473914
LOC111099190	69.70955057	0.2373308	0.29779659	0.1177185	0.2915797
LOC111099191	51.17856339	0.9737344	0.21577343	4.468167e-07	1.204496e-05
LOC111099192	56.51500096	-0.04608436	0.13381244	0.5697978	0.758896
LOC111099193	108.92569792	-0.1756222	0.17735751	0.0917735	0.2473964
LOC111099194	1559.64143033	-0.06537343	0.17475618	0.5058872	0.7133758
LOC111099195	2239.71717304	0.1728392	0.44434298	0.3068625	0.535404
LOC111099196	136.28277539	-0.004530343	0.10302632	0.9468173	0.9741494
LOC111099197	35.79976833	0.1923227	0.28284036	0.177385	0.3802969
LOC111099199	64.78065949	-0.02332093	0.14103526	0.7819209	0.8909875
LOC111099200	58.80429085	-0.01226539	0.1097394	0.8624601	0.9345146
LOC111099201	18.14223062	0.08440239	0.27495373	0.5260025	0.7286257
LOC111099202	33.25486897	-1.431287	0.57925294	0.0002527956	0.002748725
LOC111099203	150.13133083	-0.5399297	0.22806174	0.001597556	0.01219985
LOC111099206	53.77309119	0.4446983	0.30839558	0.01573244	0.07087493
LOC111099207	169.82537988	0.03715791	0.17975968	0.711307	0.8524365
LOC111099209	87.37606537	0.1846265	0.174416	0.07535385	0.2166156
LOC111099210	96.65540168	0.07612508	0.15994853	0.4090421	0.6359324
LOC111099211	71.29807621	-0.1585983	0.17910065	0.1252654	0.3043294
LOC111099212	53.60094471	0.05641757	0.09802835	0.3934163	0.6221163
LOC111099214	14.93081883	-0.7190034	0.39062441	0.003619146	0.02314766
LOC111099215	90.0756646	-0.7040114	0.3701673	0.003296392	0.02154375
LOC111099216	86.95563032	0.1582435	0.15324486	0.08992908	0.2438038
LOC111099217	142.50342989	-0.3906566	0.20328597	0.005479924	0.03191041
LOC111099218	384.53329283	-0.04449465	0.08934711	0.4741434	0.690053
LOC111099219	207.72785869	-0.3557731	0.17054304	0.003658096	0.02331374
LOC111099220	88.23447687	-0.1759193	0.12679115	0.03635703	0.1296528
LOC111099221	62.01752761	-0.06586823	0.16693318	0.4882902	0.7012694
LOC111099222	281.55500236	0.6455596	0.30665194	0.002427701	0.01695831
LOC111099225	36.92334682	0.6470819	0.23275932	0.0004949067	0.004752611
LOC111099226	191.09008308	-0.2856057	0.24102489	0.04103753	0.1408233
LOC111099227	116.76406759	0.5657096	0.28520189	0.003725166	0.02367011
LOC111099228	20.35993083	-1.22815	0.27748711	3.799266e-07	1.049631e-05
LOC111099230	16.45128508	0.2799349	0.37704636	0.1123154	0.2829765
LOC111099262	28.7008668	-0.3919242	0.31623381	0.02794481	0.1077054
LOC111099289	9.85562459	-0.4869523	0.53430477	0.03966124	0.1377828
LOC111099300	128.79510193	-0.05279038	0.09681587	0.4204765	0.645791
LOC111099316	10.35532938	2.401713	0.53977471	1.21726e-07	3.919576e-06
LOC111099327	390.62531377	0.151371	0.17440234	0.1343281	0.3184828
LOC111099343	237.09375872	-0.02091998	0.12284393	0.7842757	0.8926824
LOC111099359	23.1038241	0.179934	0.24756764	0.1672806	0.3662712
LOC111099375	49.14880613	0.2597428	0.16091073	0.01462769	0.06710227
LOC111099410	64.03495543	0.182599	0.21596323	0.1259807	0.3051483
LOC111099414	13.54176352	0.9618033	0.58379791	0.003199115	0.02103924
LOC111099417	15.69208183	-1.455907	0.56635839	0.0001919754	0.002197972
LOC111099419	39.76867972	-0.0864048	0.19114482	0.4106099	0.6369161
LOC111099420	67.66258658	0.2818799	0.22148183	0.03328531	0.1221962
LOC111099421	5.95509554	-2.396617	0.76793156	1.804491e-05	0.0002909243
LOC111099422	13.92440582	0.3417805	0.8261182	0.1221773	0.2994782
LOC111099424	83.24351512	-0.03277694	0.17497618	0.7392778	0.8686988
LOC111099426	373.20726542	0.03558417	0.081618	0.5435151	0.7414699
LOC111099427	233.92201973	0.2109361	0.17833268	0.05060779	0.1628411
LOC111099428	24.5537841	-0.03355709	0.16510129	0.7222502	0.8587619
LOC111099429	18.78895752	1.98597	0.80076068	0.000133327	0.001616893
LOC111099432	3.90517159	1.507652	0.9329603	0.00143813	0.01120225
LOC111099436	12.51634265	-2.072251	0.58468917	5.776472e-06	0.0001086638
LOC111099437	33.80168344	-0.06951419	0.48637051	0.6556909	0.8170326
LOC111099439	18.00307297	0.01773781	0.21792731	0.8771171	0.9411463
LOC111099442	81.42881098	-0.06566109	0.1118369	0.362376	0.59268
LOC111099443	98.52317138	0.2154065	0.187911	0.05455489	0.1722689
LOC111099446	390.44921531	-0.01817793	0.0917308	0.7731301	0.8863924
LOC111099448	12.88777403	0.4190612	0.61695148	0.06989219	0.2053489
LOC111099450	8.42306779	0.05727052	0.35854901	0.6977357	0.8437524
LOC111099454	121.38490065	-0.004679249	0.15015131	0.9577029	0.9798492
LOC111099457	23.61265688	-0.02876306	0.23220115	0.8097505	0.9061272
LOC111099458	222.14543749	0.05182897	0.16462032	0.5817792	0.7665103
LOC111099459	38.73097229	-0.03695395	0.11689411	0.6169628	0.7907218
LOC111099460	32.46869017	0.1489529	0.20014993	0.179152	0.3828194
LOC111099461	64.69362769	0.02575496	0.0986095	0.6966337	0.8430691
LOC111099463	18.13331677	0.2188648	0.33535675	0.1691496	0.3687708
LOC111099464	21.67735249	0.1159874	0.29926995	0.4104316	0.6368805
LOC111099465	15.3667294	-0.06719666	0.3159746	0.6348953	0.802361
LOC111099468	63.227216	-0.01611597	0.16918084	0.8669527	0.9365576
LOC111099469	67.28426142	0.03676326	0.18258299	0.7172928	0.8557878
LOC111099470	29.02640311	0.1022514	0.55678105	0.5259119	0.7285433
LOC111099471	421.30965712	0.05982824	0.09154914	0.3449758	0.5746656
LOC111099473	7.49656509	0.1815553	0.4197703	0.2805403	0.5078155
LOC111099475	12.97357383	0.6718438	0.48030523	0.009785724	0.04998856
LOC111099476	91.39759689	0.3820792	0.40389389	0.05302121	0.1687626
LOC111099477	174.78597852	-0.4966309	0.40370945	0.0215081	0.08869574
LOC111099478	138.3072817	-0.1990835	0.10729263	0.010092	0.05112776
LOC111099479	309.08815154	0.05430391	0.16467206	0.5639321	0.75548
LOC111099481	72.20008114	0.02477134	0.13555672	0.7622521	0.8815237
LOC111099483	1372.08262751	0.02382881	0.06254276	0.6246053	0.7958417
LOC111099484	222.81880638	0.1902283	0.20930473	0.1056434	0.2717026
LOC111099486	7.00660983	5.205426	1.61948792	1.644977e-05	0.00026911
LOC111099489	122.11021561	-0.06750469	0.24516187	0.5862846	0.7700037
LOC111099490	32.18339234	-0.05881172	0.20465643	0.5930429	0.7746621
LOC111099494	14.31267677	0.3506565	0.30158248	0.0368822	0.1309329
LOC111099495	8.44202956	0.8920466	0.95938681	0.01297194	0.06120247
LOC111099496	95.41834258	-0.01615188	0.11737827	0.8273936	0.9163387
LOC111099498	188.04344302	0.9570875	0.40825351	0.0007283125	0.006489486
LOC111099501	14.16673846	5.577344	0.94188796	4.697249e-10	2.811725e-08
LOC111099502	28.1225745	0.1204301	0.23849592	0.3293458	0.5582761
LOC111099503	114.96506803	0.06322083	0.14113921	0.4529963	0.6717441
LOC111099504	106.64075503	-0.0307753	0.2782954	0.8161005	0.9102659
LOC111099506	33.62887043	0.7131948	0.49914672	0.008355497	0.04422106
LOC111099509	411.21455737	-0.01939268	0.12104302	0.7976761	0.9001667
LOC111099510	17.13217793	0.05140271	0.34582767	0.7238897	0.8595293
LOC111099511	62.60455888	0.2533229	0.15263141	0.01321694	0.0620824
LOC111099512	10.65032336	0.008099046	0.20386262	0.9411687	0.9712147
LOC111099514	40.10033412	0.3194484	0.51141582	0.1137727	0.2854813
LOC111099517	106.64568908	-0.3500304	0.23829201	0.01784601	0.07766942
LOC111099518	1067.75188042	-0.9443355	0.2770268	4.005596e-05	0.0005833477
LOC111099519	181.67600883	0.09556435	0.17670461	0.3362425	0.5654911
LOC111099521	412.82562942	0.0159393	0.07817771	0.7793425	0.889583
LOC111099522	1572.81579223	0.1204284	0.15688899	0.1920252	0.4011838
LOC111099523	1194.45577293	0.01076414	0.13143007	0.8931608	0.949127
LOC111099524	151.33663984	0.02554011	0.11197584	0.7219287	0.8585982
LOC111099526	8.06024082	0.2481968	0.49943457	0.1843932	0.3903744
LOC111099531	112.04257113	0.03720173	0.09709861	0.5699333	0.7590149
LOC111099533	17.71906716	-0.08903383	0.20261605	0.4162619	0.6423183
LOC111099535	26.08724364	0.3688143	0.44781492	0.06934173	0.2043401
LOC111099537	12.78416662	0.2732032	0.31425166	0.08915318	0.2424647
LOC111099544	191.7986695	0.0750244	0.147197	0.3879657	0.6161684
LOC111099545	358.22310062	-0.1665587	0.26636109	0.2185014	0.4343244
LOC111099547	68.26345399	-0.1596949	0.23364116	0.197556	0.4080758
LOC111099548	176.64958611	0.1762288	0.19017878	0.1063421	0.2728383
LOC111099549	189.43883338	-0.1892389	0.29692512	0.1958253	0.4060549
LOC111099552	87.32329937	0.4018317	0.28625119	0.01883435	0.08079527
LOC111099557	283.08331491	-0.2756179	0.15786992	0.009979243	0.05067771
LOC111099563	29.48175252	-3.690094	0.84978231	3.426835e-07	9.659511e-06
LOC111099564	11.21918114	-0.1612854	0.43872389	0.3337019	0.5628402
LOC111099567	36.95268899	-0.7396045	0.32114452	0.001276931	0.01017057
LOC111099568	8.90670844	0.1134873	0.36111901	0.4563089	0.6746806
LOC111099569	5.00780025	-0.4764521	0.62868703	0.05124156	0.1641847
LOC111099570	56.60479646	0.03042729	0.12197815	0.6890424	0.8384079
LOC111099571	31.92669677	0.1218893	0.18939	0.2469441	0.469509
LOC111099572	14.86723638	-0.8587853	0.74174186	0.009710094	0.0497001
LOC111099573	195.92187459	0.02885697	0.15496033	0.7489456	0.8742067
LOC111099575	19.28440079	3.011032	0.71871699	3.842871e-07	1.060423e-05
LOC111099577	5.01925068	-0.09360118	0.39697334	0.5443419	0.7420046
LOC111099579	50.85693566	-1.418689	0.52302608	0.0001407142	0.001695907
LOC111099580	331.99482554	0.1240909	0.13597806	0.1403517	0.3271931
LOC111099582	76.81008818	-0.1166146	0.1810358	0.2518134	0.4742484
LOC111099583	50.85604778	7.095567	1.6462067	4.394397e-07	1.185979e-05
LOC111099584	76.59460478	-0.1136965	0.16946507	0.2412893	0.462699
LOC111099585	1270.68247182	-0.0395003	0.12453981	0.6085926	0.7852089
LOC111099586	5.78696525	-3.093564	1.24384088	8.824992e-05	0.0011376
LOC111099587	25.63357491	-0.9670312	0.69598593	0.005166211	0.03052523
LOC111099589	200.49162988	-0.07028677	0.15686525	0.4392615	0.6615845
LOC111099590	41.71315744	0.04328855	0.18309901	0.6703914	0.8270511
LOC111099592	779.63710746	0.2141016	0.24185879	0.1036089	0.2680946
LOC111099593	1258.74516366	-0.2718562	0.16916954	0.01448028	0.06654371
LOC111099594	41.5220342	0.09882626	0.18035734	0.3274809	0.5567743
LOC111099596	12.59491604	4.12301	1.54366902	5.775954e-05	0.0007913125
LOC111099597	32.72313389	0.3774246	0.30621175	0.0294229	0.1119753
LOC111099598	45.02627654	0.1285908	0.21051745	0.2581041	0.4815696
LOC111099600	53.51927165	0.0730409	0.15520442	0.4181116	0.6438333
LOC111099601	28.26868963	0.1148328	0.15259829	0.2035936	0.415562
LOC111099603	604.22356737	0.1035568	0.11151698	0.1570959	0.3516543
LOC111099604	152.67716064	-0.1057692	0.13544901	0.2026442	0.4145762
LOC111099606	739.49142886	-1.009763	0.30925645	5.441727e-05	0.000754125
LOC111099610	1200.70343788	0.04882224	0.06310722	0.319257	0.5480119
LOC111099611	185.14715253	-0.08561683	0.12428323	0.2706818	0.4968601
LOC111099612	36.79331485	0.02375659	0.11774863	0.7489404	0.8742067
LOC111099613	367.1472004	-0.4832797	0.23515014	0.003601401	0.02304679
LOC111099614	16.10266383	0.1701135	0.27901297	0.2226168	0.4393731
LOC111099615	29.34135414	0.3972916	0.48452571	0.06278881	0.1908618
LOC111099617	115.39603993	-0.1220365	0.17481711	0.2201373	0.436368
LOC111099620	13.14482809	0.3311749	0.34600614	0.0612588	0.1876508
LOC111099621	122.01093	-0.2455927	0.23997165	0.06765421	0.2009859
LOC111099622	90.91456434	-0.3357058	0.27630199	0.03390692	0.1235919
LOC111099623	58.23438752	0.08638207	0.15099039	0.3300001	0.5588577
LOC111099625	35.89884889	0.1102228	0.15556285	0.22736	0.4452785
LOC111099626	16.56391257	-0.1635064	0.23678911	0.1919533	0.4011139
LOC111099627	14.28971024	0.3406397	0.54259936	0.1030714	0.2671071
LOC111099628	35.89290688	0.04784736	0.16167553	0.6064685	0.783938
LOC111099629	32.1524431	0.1534156	0.37805181	0.3352048	0.5643963
LOC111099631	1382.52563038	-0.04644524	0.19967698	0.6676136	0.8252814
LOC111099632	8.01863297	2.45877	2.54695749	0.002191007	0.01564191
LOC111099633	36.5493313	-0.04970107	0.23163058	0.6773709	0.8311305
LOC111099635	34.08085945	0.6509677	0.76747572	0.02608489	0.102156
LOC111099638	73.12233254	-0.3046642	0.27570301	0.04748484	0.1556913
LOC111099639	29.5047199	-0.3842638	0.32630201	0.03265908	0.1205164
LOC111099641	30.97763638	0.456034	0.56501237	0.05166679	0.1651801
LOC111099642	91.01165384	0.1610806	0.23493179	0.1956758	0.4059407
LOC111099643	123.68302125	0.006944315	0.12579619	0.9287996	0.9647592
LOC111099645	43.43347317	0.3235254	0.40292557	0.08513466	0.2352591
LOC111099646	130.45857653	-0.5395683	0.21447259	0.001111324	0.009148047
LOC111099648	35.56383453	-0.1502787	0.21422616	0.1961784	0.4062975
LOC111099649	41.45060775	2.419697	0.39740338	1.710049e-11	1.344144e-09
LOC111099651	127.95967099	-0.1131216	0.20281711	0.3045276	0.5329865
LOC111099652	7.90067882	0.3578578	0.44622933	0.07492797	0.2156038
LOC111099654	19.50851959	-1.192425	0.5838101	0.0009463005	0.008039078
LOC111099655	16.25698529	-0.1397026	0.22820076	0.2473596	0.469595
LOC111099656	23.61041238	-0.4651899	0.48636346	0.03951254	0.1375129
LOC111099657	184.42120403	-0.2994117	0.1628685	0.007478242	0.04061879
LOC111099659	156.81101031	0.02496152	0.08256984	0.6720869	0.8280081
LOC111099660	51.15155007	-0.3099606	0.1896956	0.01257169	0.05999309
LOC111099663	10.60148295	5.340061	0.77481147	1.01036e-12	9.746638e-11
LOC111099664	28.95466028	-0.01671266	0.12592382	0.8298124	0.9172769
LOC111099666	41.32220209	-0.1341296	0.25972912	0.3062636	0.5345987
LOC111099668	12.08297286	-0.1704526	0.25504913	0.1966937	0.4069676
LOC111099670	60.00867948	-0.04587335	0.1280297	0.5596274	0.752737
LOC111099673	22.96378229	-0.8902892	1.50272319	0.02137634	0.088324
LOC111099674	13.43975112	3.422345	0.60438348	3.890663e-10	2.396505e-08
LOC111099675	7.76638685	-1.513538	0.96810551	0.001584694	0.01212543
LOC111099676	151.63384286	-0.2651067	0.41693482	0.1430124	0.3312128
LOC111099677	511.56978719	0.1098363	0.20793742	0.3268629	0.5560457
LOC111099679	18.19774005	0.001966607	0.18717355	0.9848328	0.9929963
LOC111099680	80.58148799	-1.764703	0.36102988	2.995183e-08	1.125967e-06
LOC111099681	214.05623589	-0.4899047	0.47068441	0.03146564	0.1174365
LOC111099683	43.70960485	-7.038164	1.56669428	2.493546e-07	7.331463e-06
LOC111099684	38.27525308	-0.3287314	0.35081283	0.06437828	0.1940993
LOC111099685	10.05512118	0.0700471	0.27817836	0.5994462	0.7793101
LOC111099687	82.66383273	-0.2738363	0.26894568	0.06336514	0.1920033
LOC111099688	148.20158775	0.0001629989	0.16019405	0.9985939	0.9994501
LOC111099690	92.7276776	0.293299	0.28942837	0.06067619	0.1863061
LOC111099692	374.2752996	-0.04127795	0.07913716	0.4723175	0.6884953
LOC111099693	478.49910108	0.115643	0.23975273	0.3498357	0.5798306
LOC111099696	18.36776158	0.5862989	0.35841729	0.007509793	0.0407333
LOC111099697	15.16521004	-0.002167913	0.19874945	0.9839641	0.9926811
LOC111099700	69.91701432	-0.1385405	0.13239021	0.09750336	0.2579202
LOC111099701	87.58559866	0.05669894	0.21230517	0.6153771	0.7896866
LOC111099702	25.5069883	-1.401184	0.27583369	1.35178e-08	5.605205e-07
LOC111099708	30.43597964	2.506184	1.75621816	0.001054609	0.008764631
LOC111099711	35.14589991	-1.388364	0.52596647	0.0001765921	0.002051017
LOC111099713	62.61418384	-0.007419865	0.15345655	0.9340253	0.9669306
LOC111099714	10.33727636	1.230188	1.41028836	0.008342547	0.04419953
LOC111099715	199.48384361	-0.03601297	0.1770147	0.7168412	0.8555114
LOC111099717	127.37015828	-0.003830143	0.14557941	0.964587	0.9833751
LOC111099721	25.67953516	0.7922912	0.68718742	0.01139921	0.05582434
LOC111099722	24.86201482	-1.003727	0.77875146	0.005754671	0.03315469
LOC111099723	26.40071778	0.04331887	0.17693632	0.6624167	0.821467
LOC111099724	26.10253065	-0.1618446	0.23554086	0.1945225	0.4044467
LOC111099725	39.30415619	0.318233	0.24773014	0.02984001	0.1130868
LOC111099729	10.57947299	0.05706075	0.21844909	0.619916	0.7930568
LOC111099731	6.79074176	0.09404581	0.23516889	0.4386235	0.6610075
LOC111099734	11.76532661	-1.804551	0.66087717	8.483929e-05	0.001099634
LOC111099735	171.59969662	-0.07898238	0.14890476	0.3676515	0.597298
LOC111099736	38.88109321	0.05311629	0.14181245	0.5295357	0.7309483
LOC111099737	358.45917767	0.07069685	0.14086745	0.4011862	0.6292574
LOC111099738	72.47106857	0.873399	0.24746064	3.257575e-05	0.0004871755
LOC111099739	19.80210588	0.2055585	0.24918126	0.1226992	0.3002529
LOC111099740	207.80311009	-0.2480715	0.17183083	0.02341577	0.09442755
LOC111099741	59.06526112	-0.01635325	0.1752186	0.868359	0.9373324
LOC111099745	31.33536224	0.7320139	0.42519395	0.004483922	0.02743112
LOC111099746	207.88145229	0.5332272	0.15767244	9.991138e-05	0.001270896
LOC111099747	26.44103904	-0.04696479	0.22154397	0.6857192	0.8360202
LOC111099748	11.8537136	0.494494	0.38662788	0.01961916	0.08292764
LOC111099749	37.55665636	-0.1843575	0.23776781	0.1475505	0.3376695
LOC111099753	33.09385517	1.499145	0.25734951	2.156617e-10	1.402402e-08
LOC111099754	13.66196428	0.8424462	0.36297138	0.000975981	0.008228341
LOC111099755	87.33221612	0.1038274	0.1903366	0.3228782	0.5517295
LOC111099759	10.73005191	5.459826	0.74970772	6.345115e-14	7.296882e-12
LOC111099765	36.31187359	1.838414	0.41753324	2.608534e-07	7.631107e-06
LOC111099766	52.79897839	-0.04959533	0.12314675	0.5172725	0.7218088
LOC111099769	40.29980827	0.02160161	0.18295722	0.8318739	0.9182962
LOC111099770	26.08256299	0.3808412	0.30053492	0.02697964	0.1046517
LOC111099771	85.14399299	0.03827956	0.15765355	0.6748436	0.8297374
LOC111099772	139.71492043	0.2647862	0.14918267	0.009470643	0.04874166
LOC111099773	177.34582323	-0.1339194	0.22008579	0.2544844	0.4772792
LOC111099774	64.39713471	-0.06717669	0.14861042	0.4421528	0.6640115
LOC111099775	454.65136401	-1.03872	0.80048814	0.005304465	0.03113722
LOC111099776	70.85219944	0.06953913	0.25109326	0.5806919	0.765871
LOC111099777	14.91276796	0.7526021	0.29153149	0.0006493591	0.005912359
LOC111099779	18.31943278	0.1582295	0.20212503	0.1586719	0.3536172
LOC111099780	9.75520823	1.277222	0.57590567	0.0005650416	0.005306073
LOC111099781	266.66834125	-0.0245642	0.15757753	0.7879027	0.8948038
LOC111099783	15.02961588	0.08666153	0.2343783	0.4737597	0.6897363
LOC111099784	21.10791784	-0.1840621	0.23017185	0.1396036	0.3261003
LOC111099785	35.77934858	-0.05904733	0.15808602	0.5180229	0.7225501
LOC111099786	20.05419258	0.1750912	0.2300417	0.157284	0.3517083
LOC111099787	12.03487067	0.06482233	0.28187269	0.6288127	0.7983863
LOC111099789	73.77085729	-0.09875999	0.23069825	0.4105856	0.6369161
LOC111099791	17.8988767	-0.1783895	0.32784907	0.2433644	0.4652643
LOC111099792	64.16688646	-0.1012657	0.27798	0.4520918	0.6711659
LOC111099793	18.6458443	-0.6290205	0.37041459	0.00597443	0.03413438
LOC111099794	42.49154351	0.02053886	0.14556591	0.8116882	0.907556
LOC111099795	27.54720915	0.01123367	0.1957611	0.9161778	0.9582943
LOC111099796	15.23421788	0.2639904	0.32891116	0.1059904	0.2722353
LOC111099797	57.51247185	-0.04874148	0.20482202	0.6579395	0.818262
LOC111099799	20.66167489	-0.07578708	0.23718531	0.5333485	0.7341403
LOC111099800	38.29991758	2.312677	0.55459757	4.371608e-07	1.183935e-05
